,Date,ProvinceState,Country,Lat,Long,Confirmed,Deaths
15882,2020-03-23,,Iran,32.0,53.0,23049,1812
15883,2020-03-23,,Iraq,33.0,44.0,266,23
15884,2020-03-23,,Ireland,53.1424,-7.6921,1125,6
15885,2020-03-23,,Israel,31.0,35.0,1071,1
15886,2020-03-23,,Italy,43.0,12.0,63927,6077
15887,2020-03-23,,Jamaica,18.1096,-77.2975,19,1
15888,2020-03-23,,Japan,36.0,138.0,1128,42
15889,2020-03-23,,Jordan,31.24,36.51,127,0
15890,2020-03-23,,Kazakhstan,48.0196,66.9237,62,0
15891,2020-03-23,,Kenya,-0.0236,37.9062,16,0
15892,2020-03-23,,"Korea, South",36.0,128.0,8961,111
15893,2020-03-23,,Kosovo,42.602636,20.902977,0,0
15894,2020-03-23,,Kuwait,29.5,47.75,189,0
15895,2020-03-23,,Kyrgyzstan,41.2044,74.7661,16,0
15896,2020-03-23,,Laos,19.85627,102.495496,0,0
15897,2020-03-23,,Latvia,56.8796,24.6032,180,0
15898,2020-03-23,,Lebanon,33.8547,35.8623,267,4
15899,2020-03-23,,Liberia,6.4281,-9.4295,3,0
15900,2020-03-23,,Libya,26.3351,17.228331,0,0
15901,2020-03-23,,Liechtenstein,47.14,9.55,51,0
15902,2020-03-23,,Lithuania,55.1694,23.8813,179,1
15903,2020-03-23,,Luxembourg,49.8153,6.1296,875,8
15904,2020-03-23,,MS Zaandam,0.0,0.0,0,0
15905,2020-03-23,,Madagascar,-18.7669,46.8691,12,0
15906,2020-03-23,,Malawi,-13.254307999999998,34.301525,0,0
15907,2020-03-23,,Malaysia,2.5,112.5,1518,14
15908,2020-03-23,,Maldives,3.2028,73.2207,13,0
15909,2020-03-23,,Mali,17.570692,-3.996166000000001,0,0
15910,2020-03-23,,Malta,35.9375,14.3754,107,0
15911,2020-03-23,,Mauritania,21.0079,10.9408,2,0
15912,2020-03-23,,Mauritius,-20.2,57.5,36,2
15913,2020-03-23,,Mexico,23.6345,-102.5528,316,3
15914,2020-03-23,,Moldova,47.4116,28.3699,109,1
15915,2020-03-23,,Monaco,43.7333,7.4167,23,0
15916,2020-03-23,,Mongolia,46.8625,103.8467,10,0
15917,2020-03-23,,Montenegro,42.5,19.3,27,1
15918,2020-03-23,,Morocco,31.7917,-7.0926,143,4
15919,2020-03-23,,Mozambique,-18.665695,35.529562,1,0
15920,2020-03-23,,Namibia,-22.9576,18.4904,4,0
15921,2020-03-23,,Nepal,28.1667,84.25,2,0
15922,2020-03-23,Aruba,Netherlands,12.5186,-70.0358,9,0
15923,2020-03-23,Curacao,Netherlands,12.1696,-68.99,4,1
15924,2020-03-23,Sint Maarten,Netherlands,18.0425,-63.0548,2,0
15925,2020-03-23,,Netherlands,52.1326,5.2913,4749,213
15926,2020-03-23,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0
15927,2020-03-23,,New Zealand,-40.9006,174.886,102,0
15928,2020-03-23,,Nicaragua,12.8654,-85.2072,2,0
15929,2020-03-23,,Niger,17.6078,8.0817,3,0
15930,2020-03-23,,Nigeria,9.082,8.6753,40,1
15931,2020-03-23,,North Macedonia,41.6086,21.7453,136,2
15932,2020-03-23,,Norway,60.472,8.4689,2621,10
15933,2020-03-23,,Oman,21.0,57.0,66,0
15934,2020-03-23,,Pakistan,30.3753,69.3451,875,6
15935,2020-03-23,,Panama,8.538,-80.7821,345,6
15936,2020-03-23,,Papua New Guinea,-6.315,143.9555,1,0
15937,2020-03-23,,Paraguay,-23.4425,-58.4438,22,1
15938,2020-03-23,,Peru,-9.19,-75.0152,395,5
15939,2020-03-23,,Philippines,13.0,122.0,462,33
15940,2020-03-23,,Poland,51.9194,19.1451,749,8
15941,2020-03-23,,Portugal,39.3999,-8.2245,2060,23
15942,2020-03-23,,Qatar,25.3548,51.1839,501,0
15943,2020-03-23,,Romania,45.9432,24.9668,576,7
15944,2020-03-23,,Russia,60.0,90.0,438,1
15945,2020-03-23,,Rwanda,-1.9403,29.8739,36,0
15946,2020-03-23,,Saint Kitts and Nevis,17.357822,-62.782998,0,0
15947,2020-03-23,,Saint Lucia,13.9094,-60.9789,3,0
15948,2020-03-23,,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0
15949,2020-03-23,,San Marino,43.9424,12.4578,187,20
15950,2020-03-23,,Saudi Arabia,24.0,45.0,562,0
15951,2020-03-23,,Senegal,14.4974,-14.4524,79,0
15952,2020-03-23,,Serbia,44.0165,21.0059,249,3
15953,2020-03-23,,Seychelles,-4.6796,55.492,7,0
15954,2020-03-23,,Sierra Leone,8.460555000000001,-11.779889,0,0
15955,2020-03-23,,Singapore,1.2833,103.8333,509,2
15956,2020-03-23,,Slovakia,48.669,19.699,186,0
15957,2020-03-23,,Slovenia,46.1512,14.9955,442,3
15958,2020-03-23,,Somalia,5.1521,46.1996,1,0
15959,2020-03-23,,South Africa,-30.5595,22.9375,402,0
15960,2020-03-23,,Spain,40.0,-4.0,35136,2311
15961,2020-03-23,,Sri Lanka,7.0,81.0,97,0
15962,2020-03-23,,Sudan,12.8628,30.2176,2,1
15963,2020-03-23,,Suriname,3.9193,-56.0278,5,0
15964,2020-03-23,,Sweden,63.0,16.0,2046,25
15965,2020-03-23,,Switzerland,46.8182,8.2275,8795,120
15966,2020-03-23,,Syria,34.802075,38.99681500000001,1,0
15967,2020-03-23,,Taiwan*,23.7,121.0,195,2
15968,2020-03-23,,Tanzania,-6.369,34.8888,12,0
15969,2020-03-23,,Thailand,15.0,101.0,721,1
15970,2020-03-23,,Timor-Leste,-8.874217,125.727539,1,0
15971,2020-03-23,,Togo,8.6195,0.8248,18,0
15972,2020-03-23,,Trinidad and Tobago,10.6918,-61.2225,51,0
15973,2020-03-23,,Tunisia,34.0,9.0,89,3
15974,2020-03-23,,Turkey,38.9637,35.2433,1529,37
15975,2020-03-23,,US,37.0902,-95.7129,43847,557
15976,2020-03-23,,Uganda,1.0,32.0,9,0
15977,2020-03-23,,Ukraine,48.3794,31.1656,73,3
15978,2020-03-23,,United Arab Emirates,24.0,54.0,198,2
15979,2020-03-23,Bermuda,United Kingdom,32.3078,-64.7505,6,0
15980,2020-03-23,Cayman Islands,United Kingdom,19.3133,-81.2546,5,1
15981,2020-03-23,Channel Islands,United Kingdom,49.3723,-2.3644,36,0
15982,2020-03-23,Gibraltar,United Kingdom,36.1408,-5.3536,15,0
15983,2020-03-23,Isle of Man,United Kingdom,54.2361,-4.5481,13,0
15984,2020-03-23,Montserrat,United Kingdom,16.7425,-62.1874,1,0
15985,2020-03-23,,United Kingdom,55.3781,-3.4360000000000004,6650,335
15986,2020-03-23,Anguilla,United Kingdom,18.2206,-63.0686,0,0
15987,2020-03-23,British Virgin Islands,United Kingdom,18.4207,-64.64,0,0
15988,2020-03-23,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0,0
15989,2020-03-23,,Uruguay,-32.5228,-55.7658,162,0
15990,2020-03-23,,Uzbekistan,41.3775,64.5853,46,0
15991,2020-03-23,,Venezuela,6.4238,-66.5897,77,0
15992,2020-03-23,,Vietnam,16.0,108.0,123,0
15993,2020-03-23,,West Bank and Gaza,31.9522,35.2332,59,0
15994,2020-03-23,,Zambia,-15.4167,28.2833,3,0
15995,2020-03-23,,Zimbabwe,-20.0,30.0,3,1
15996,2020-03-24,,Afghanistan,33.0,65.0,74,1
15997,2020-03-24,,Albania,41.1533,20.1683,123,5
15998,2020-03-24,,Algeria,28.0339,1.6596,264,19
15999,2020-03-24,,Andorra,42.5063,1.5218,164,1
16000,2020-03-24,,Angola,-11.2027,17.8739,3,0
16001,2020-03-24,,Antigua and Barbuda,17.0608,-61.7964,3,0
16002,2020-03-24,,Argentina,-38.4161,-63.6167,387,6
16003,2020-03-24,,Armenia,40.0691,45.0382,249,0
16004,2020-03-24,Australian Capital Territory,Australia,-35.4735,149.0124,39,0
16005,2020-03-24,New South Wales,Australia,-33.8688,151.2093,818,7
16006,2020-03-24,Northern Territory,Australia,-12.4634,130.8456,6,0
16007,2020-03-24,Queensland,Australia,-28.0167,153.4,397,0
16008,2020-03-24,South Australia,Australia,-34.9285,138.6007,170,0
16009,2020-03-24,Tasmania,Australia,-41.4545,145.9707,28,0
16010,2020-03-24,Victoria,Australia,-37.8136,144.9631,411,0
16011,2020-03-24,Western Australia,Australia,-31.9505,115.8605,175,1
16012,2020-03-24,,Austria,47.5162,14.5501,5283,28
16013,2020-03-24,,Azerbaijan,40.1431,47.5769,87,1
16014,2020-03-24,,Bahamas,25.0343,-77.3963,5,0
16015,2020-03-24,,Bahrain,26.0275,50.55,392,3
16016,2020-03-24,,Bangladesh,23.685,90.3563,39,4
16017,2020-03-24,,Barbados,13.1939,-59.5432,18,0
16018,2020-03-24,,Belarus,53.7098,27.9534,81,0
16019,2020-03-24,,Belgium,50.8333,4.0,4269,122
16020,2020-03-24,,Belize,13.1939,-59.5432,1,0
16021,2020-03-24,,Benin,9.3077,2.3158,6,0
16022,2020-03-24,,Bhutan,27.5142,90.4336,2,0
16023,2020-03-24,,Bolivia,-16.2902,-63.5887,29,0
16024,2020-03-24,,Bosnia and Herzegovina,43.9159,17.6791,166,3
16025,2020-03-24,,Botswana,-22.3285,24.6849,0,0
16026,2020-03-24,,Brazil,-14.235,-51.9253,2247,46
16027,2020-03-24,,Brunei,4.5353,114.7277,104,0
16028,2020-03-24,,Bulgaria,42.7339,25.4858,218,3
16029,2020-03-24,,Burkina Faso,12.2383,-1.5616,114,4
16030,2020-03-24,,Burma,21.9162,95.956,0,0
16031,2020-03-24,,Burundi,-3.3731,29.9189,0,0
16032,2020-03-24,,Cabo Verde,16.5388,-23.0418,3,1
16033,2020-03-24,,Cambodia,11.55,104.9167,91,0
16034,2020-03-24,,Cameroon,3.848,11.5021,66,0
16035,2020-03-24,Alberta,Canada,53.9333,-116.5765,359,1
16036,2020-03-24,British Columbia,Canada,49.2827,-123.1207,617,13
16037,2020-03-24,Grand Princess,Canada,37.6489,-122.6655,13,0
16038,2020-03-24,Manitoba,Canada,53.7609,-98.8139,21,0
16039,2020-03-24,New Brunswick,Canada,46.5653,-66.4619,18,0
16040,2020-03-24,Newfoundland and Labrador,Canada,53.1355,-57.6604,35,0
16041,2020-03-24,Nova Scotia,Canada,44.682,-63.7443,51,0
16042,2020-03-24,Ontario,Canada,51.2538,-85.3232,588,7
16043,2020-03-24,Prince Edward Island,Canada,46.5107,-63.4168,3,0
16044,2020-03-24,Quebec,Canada,52.9399,-73.5491,1013,4
16045,2020-03-24,Saskatchewan,Canada,52.9399,-106.4509,72,0
16046,2020-03-24,Diamond Princess,Canada,0.0,0.0,0,1
16047,2020-03-24,Recovered,Canada,0.0,0.0,0,0
16048,2020-03-24,Northwest Territories,Canada,64.8255,-124.8457,0,0
16049,2020-03-24,Yukon,Canada,64.2823,-135.0,0,0
16050,2020-03-24,,Central African Republic,6.6111,20.9394,3,0
16051,2020-03-24,,Chad,15.4542,18.7322,3,0
16052,2020-03-24,,Chile,-35.6751,-71.543,922,2
16053,2020-03-24,Anhui,China,31.8257,117.2264,990,6
16054,2020-03-24,Beijing,China,40.1824,116.4142,558,8
16055,2020-03-24,Chongqing,China,30.0572,107.874,578,6
16056,2020-03-24,Fujian,China,26.0789,117.9874,318,1
16057,2020-03-24,Gansu,China,37.8099,101.0583,136,2
16058,2020-03-24,Guangdong,China,23.3417,113.4244,1428,8
16059,2020-03-24,Guangxi,China,23.8298,108.7881,254,2
16060,2020-03-24,Guizhou,China,26.8154,106.8748,146,2
16061,2020-03-24,Hainan,China,19.1959,109.7453,168,6
16062,2020-03-24,Hebei,China,39.549,116.1306,319,6
16063,2020-03-24,Heilongjiang,China,47.862,127.7615,484,13
16064,2020-03-24,Henan,China,33.882,113.614,1274,22
16065,2020-03-24,Hong Kong,China,22.3,114.2,386,4
16066,2020-03-24,Hubei,China,30.9756,112.2707,67801,3160
16067,2020-03-24,Hunan,China,27.6104,111.7088,1018,4
16068,2020-03-24,Inner Mongolia,China,44.0935,113.9448,75,1
16069,2020-03-24,Jiangsu,China,32.9711,119.455,636,0
16070,2020-03-24,Jiangxi,China,27.614,115.7221,936,1
16071,2020-03-24,Jilin,China,43.6661,126.1923,93,1
16072,2020-03-24,Liaoning,China,41.2956,122.6085,127,2
16073,2020-03-24,Macau,China,22.1667,113.55,25,0
16074,2020-03-24,Ningxia,China,37.2692,106.1655,75,0
16075,2020-03-24,Qinghai,China,35.7452,95.9956,18,0
16076,2020-03-24,Shaanxi,China,35.1917,108.8701,249,3
16077,2020-03-24,Shandong,China,36.3427,118.1498,768,7
16078,2020-03-24,Shanghai,China,31.202,121.4491,414,4
16079,2020-03-24,Shanxi,China,37.5777,112.2922,134,0
16080,2020-03-24,Sichuan,China,30.6171,102.7103,545,3
16081,2020-03-24,Tianjin,China,39.3054,117.323,145,3
16082,2020-03-24,Tibet,China,31.6927,88.0924,1,0
16083,2020-03-24,Xinjiang,China,41.1129,85.2401,76,3
16084,2020-03-24,Yunnan,China,24.974,101.487,176,2
16085,2020-03-24,Zhejiang,China,29.1832,120.0934,1240,1
16086,2020-03-24,,Colombia,4.5709,-74.2973,378,3
16087,2020-03-24,,Congo (Brazzaville),-4.0383,21.7587,4,0
16088,2020-03-24,,Congo (Kinshasa),-4.0383,21.7587,45,2
16089,2020-03-24,,Costa Rica,9.7489,-83.7534,177,2
16090,2020-03-24,,Cote d'Ivoire,7.54,-5.5471,73,0
16091,2020-03-24,,Croatia,45.1,15.2,382,1
16092,2020-03-24,,Cuba,22.0,-80.0,48,1
16093,2020-03-24,,Cyprus,35.1264,33.4299,124,3
16094,2020-03-24,,Czechia,49.8175,15.473,1394,3
16095,2020-03-24,Faroe Islands,Denmark,61.8926,-6.9118,122,0
16096,2020-03-24,Greenland,Denmark,71.7069,-42.6043,5,0
16097,2020-03-24,,Denmark,56.2639,9.5018,1591,32
16098,2020-03-24,,Diamond Princess,0.0,0.0,712,10
16099,2020-03-24,,Djibouti,11.8251,42.5903,3,0
16100,2020-03-24,,Dominica,15.415,-61.371,2,0
16101,2020-03-24,,Dominican Republic,18.7357,-70.1627,312,6
16102,2020-03-24,,Ecuador,-1.8312,-78.1834,1082,27
16103,2020-03-24,,Egypt,26.0,30.0,402,20
16104,2020-03-24,,El Salvador,13.7942,-88.8965,5,0
16105,2020-03-24,,Equatorial Guinea,1.5,10.0,9,0
16106,2020-03-24,,Eritrea,15.1794,39.7823,1,0
16107,2020-03-24,,Estonia,58.5953,25.0136,369,0
16108,2020-03-24,,Eswatini,-26.5225,31.4659,4,0
16109,2020-03-24,,Ethiopia,9.145,40.4897,12,0
16110,2020-03-24,,Fiji,-17.7134,178.065,4,0
16111,2020-03-24,,Finland,64.0,26.0,792,1
16112,2020-03-24,French Guiana,France,3.9339,-53.1258,23,0
16113,2020-03-24,French Polynesia,France,-17.6797,149.4068,25,0
16114,2020-03-24,Guadeloupe,France,16.25,-61.5833,62,1
16115,2020-03-24,Mayotte,France,-12.8275,45.1662,36,0
16116,2020-03-24,New Caledonia,France,-20.9043,165.618,10,0
16117,2020-03-24,Reunion,France,-21.1351,55.2471,94,0
16118,2020-03-24,Saint Barthelemy,France,17.9,-62.8333,3,0
16119,2020-03-24,St Martin,France,18.0708,-63.0501,8,0
16120,2020-03-24,Martinique,France,14.6415,-61.0242,57,1
16121,2020-03-24,,France,46.2276,2.2137,22304,1100
16122,2020-03-24,,Gabon,-0.8037,11.6094,6,1
16123,2020-03-24,,Gambia,13.4432,-15.3101,3,1
16124,2020-03-24,,Georgia,42.3154,43.3569,70,0
16125,2020-03-24,,Germany,51.0,9.0,32986,157
16126,2020-03-24,,Ghana,7.9465,-1.0232,53,2
16127,2020-03-24,,Greece,39.0742,21.8243,743,20
16128,2020-03-24,,Grenada,12.1165,-61.679,1,0
16129,2020-03-24,,Guatemala,15.7835,-90.2308,21,1
16130,2020-03-24,,Guinea,9.9456,-9.6966,4,0
16131,2020-03-24,,Guinea-Bissau,11.8037,-15.1804,0,0
16132,2020-03-24,,Guyana,5.0,-58.75,5,1
16133,2020-03-24,,Haiti,18.9712,-72.2852,7,0
16134,2020-03-24,,Holy See,41.9029,12.4534,4,0
16135,2020-03-24,,Honduras,15.2,-86.2419,30,0
16136,2020-03-24,,Hungary,47.1625,19.5033,187,9
16137,2020-03-24,,Iceland,64.9631,-19.0208,648,2
16138,2020-03-24,,India,21.0,78.0,536,10
16139,2020-03-24,,Indonesia,-0.7893,113.9213,686,55
16140,2020-03-24,,Iran,32.0,53.0,24811,1934
16141,2020-03-24,,Iraq,33.0,44.0,316,27
16142,2020-03-24,,Ireland,53.1424,-7.6921,1329,7
16143,2020-03-24,,Israel,31.0,35.0,1238,3
16144,2020-03-24,,Italy,43.0,12.0,69176,6820
16145,2020-03-24,,Jamaica,18.1096,-77.2975,21,1
16146,2020-03-24,,Japan,36.0,138.0,1193,43
16147,2020-03-24,,Jordan,31.24,36.51,154,0
16148,2020-03-24,,Kazakhstan,48.0196,66.9237,72,0
16149,2020-03-24,,Kenya,-0.0236,37.9062,25,0
16150,2020-03-24,,"Korea, South",36.0,128.0,9037,120
16151,2020-03-24,,Kosovo,42.602636,20.902977,0,0
16152,2020-03-24,,Kuwait,29.5,47.75,191,0
16153,2020-03-24,,Kyrgyzstan,41.2044,74.7661,42,0
16154,2020-03-24,,Laos,19.85627,102.495496,2,0
16155,2020-03-24,,Latvia,56.8796,24.6032,197,0
16156,2020-03-24,,Lebanon,33.8547,35.8623,318,4
16157,2020-03-24,,Liberia,6.4281,-9.4295,3,0
16158,2020-03-24,,Libya,26.3351,17.228331,1,0
16159,2020-03-24,,Liechtenstein,47.14,9.55,51,0
16160,2020-03-24,,Lithuania,55.1694,23.8813,209,2
16161,2020-03-24,,Luxembourg,49.8153,6.1296,1099,8
16162,2020-03-24,,MS Zaandam,0.0,0.0,0,0
16163,2020-03-24,,Madagascar,-18.7669,46.8691,17,0
16164,2020-03-24,,Malawi,-13.254307999999998,34.301525,0,0
16165,2020-03-24,,Malaysia,2.5,112.5,1624,16
16166,2020-03-24,,Maldives,3.2028,73.2207,13,0
16167,2020-03-24,,Mali,17.570692,-3.996166000000001,0,0
16168,2020-03-24,,Malta,35.9375,14.3754,110,0
16169,2020-03-24,,Mauritania,21.0079,10.9408,2,0
16170,2020-03-24,,Mauritius,-20.2,57.5,42,2
16171,2020-03-24,,Mexico,23.6345,-102.5528,367,4
16172,2020-03-24,,Moldova,47.4116,28.3699,125,1
16173,2020-03-24,,Monaco,43.7333,7.4167,23,0
16174,2020-03-24,,Mongolia,46.8625,103.8467,10,0
16175,2020-03-24,,Montenegro,42.5,19.3,47,1
16176,2020-03-24,,Morocco,31.7917,-7.0926,170,5
16177,2020-03-24,,Mozambique,-18.665695,35.529562,3,0
16178,2020-03-24,,Namibia,-22.9576,18.4904,7,0
16179,2020-03-24,,Nepal,28.1667,84.25,2,0
16180,2020-03-24,Aruba,Netherlands,12.5186,-70.0358,12,0
16181,2020-03-24,Curacao,Netherlands,12.1696,-68.99,6,1
16182,2020-03-24,Sint Maarten,Netherlands,18.0425,-63.0548,2,0
16183,2020-03-24,,Netherlands,52.1326,5.2913,5560,276
16184,2020-03-24,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0
16185,2020-03-24,,New Zealand,-40.9006,174.886,155,0
16186,2020-03-24,,Nicaragua,12.8654,-85.2072,2,0
16187,2020-03-24,,Niger,17.6078,8.0817,3,0
16188,2020-03-24,,Nigeria,9.082,8.6753,44,1
16189,2020-03-24,,North Macedonia,41.6086,21.7453,148,2
16190,2020-03-24,,Norway,60.472,8.4689,2863,12
16191,2020-03-24,,Oman,21.0,57.0,84,0
16192,2020-03-24,,Pakistan,30.3753,69.3451,972,7
16193,2020-03-24,,Panama,8.538,-80.7821,345,6
16194,2020-03-24,,Papua New Guinea,-6.315,143.9555,1,0
16195,2020-03-24,,Paraguay,-23.4425,-58.4438,27,2
16196,2020-03-24,,Peru,-9.19,-75.0152,416,7
16197,2020-03-24,,Philippines,13.0,122.0,552,35
16198,2020-03-24,,Poland,51.9194,19.1451,901,10
16199,2020-03-24,,Portugal,39.3999,-8.2245,2362,33
16200,2020-03-24,,Qatar,25.3548,51.1839,526,0
16201,2020-03-24,,Romania,45.9432,24.9668,794,11
16202,2020-03-24,,Russia,60.0,90.0,495,1
16203,2020-03-24,,Rwanda,-1.9403,29.8739,40,0
16204,2020-03-24,,Saint Kitts and Nevis,17.357822,-62.782998,0,0
16205,2020-03-24,,Saint Lucia,13.9094,-60.9789,3,0
16206,2020-03-24,,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0
16207,2020-03-24,,San Marino,43.9424,12.4578,187,21
16208,2020-03-24,,Saudi Arabia,24.0,45.0,767,1
16209,2020-03-24,,Senegal,14.4974,-14.4524,86,0
16210,2020-03-24,,Serbia,44.0165,21.0059,303,3
16211,2020-03-24,,Seychelles,-4.6796,55.492,7,0
16212,2020-03-24,,Sierra Leone,8.460555000000001,-11.779889,0,0
16213,2020-03-24,,Singapore,1.2833,103.8333,558,2
16214,2020-03-24,,Slovakia,48.669,19.699,204,0
16215,2020-03-24,,Slovenia,46.1512,14.9955,480,4
16216,2020-03-24,,Somalia,5.1521,46.1996,1,0
16217,2020-03-24,,South Africa,-30.5595,22.9375,554,0
16218,2020-03-24,,Spain,40.0,-4.0,39885,2808
16219,2020-03-24,,Sri Lanka,7.0,81.0,102,0
16220,2020-03-24,,Sudan,12.8628,30.2176,3,1
16221,2020-03-24,,Suriname,3.9193,-56.0278,7,0
16222,2020-03-24,,Sweden,63.0,16.0,2286,36
16223,2020-03-24,,Switzerland,46.8182,8.2275,9877,122
16224,2020-03-24,,Syria,34.802075,38.99681500000001,1,0
16225,2020-03-24,,Taiwan*,23.7,121.0,215,2
16226,2020-03-24,,Tanzania,-6.369,34.8888,12,0
16227,2020-03-24,,Thailand,15.0,101.0,827,4
16228,2020-03-24,,Timor-Leste,-8.874217,125.727539,1,0
16229,2020-03-24,,Togo,8.6195,0.8248,20,0
16230,2020-03-24,,Trinidad and Tobago,10.6918,-61.2225,57,0
16231,2020-03-24,,Tunisia,34.0,9.0,114,4
16232,2020-03-24,,Turkey,38.9637,35.2433,1872,44
16233,2020-03-24,,US,37.0902,-95.7129,53740,706
16234,2020-03-24,,Uganda,1.0,32.0,9,0
16235,2020-03-24,,Ukraine,48.3794,31.1656,97,3
16236,2020-03-24,,United Arab Emirates,24.0,54.0,248,2
16237,2020-03-24,Bermuda,United Kingdom,32.3078,-64.7505,6,0
16238,2020-03-24,Cayman Islands,United Kingdom,19.3133,-81.2546,6,1
16239,2020-03-24,Channel Islands,United Kingdom,49.3723,-2.3644,36,0
16240,2020-03-24,Gibraltar,United Kingdom,36.1408,-5.3536,15,0
16241,2020-03-24,Isle of Man,United Kingdom,54.2361,-4.5481,23,0
16242,2020-03-24,Montserrat,United Kingdom,16.7425,-62.1874,1,0
16243,2020-03-24,,United Kingdom,55.3781,-3.4360000000000004,8077,422
16244,2020-03-24,Anguilla,United Kingdom,18.2206,-63.0686,0,0
16245,2020-03-24,British Virgin Islands,United Kingdom,18.4207,-64.64,0,0
16246,2020-03-24,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0,0
16247,2020-03-24,,Uruguay,-32.5228,-55.7658,162,0
16248,2020-03-24,,Uzbekistan,41.3775,64.5853,50,0
16249,2020-03-24,,Venezuela,6.4238,-66.5897,84,0
16250,2020-03-24,,Vietnam,16.0,108.0,134,0
16251,2020-03-24,,West Bank and Gaza,31.9522,35.2332,59,0
16252,2020-03-24,,Zambia,-15.4167,28.2833,3,0
16253,2020-03-24,,Zimbabwe,-20.0,30.0,3,1
16254,2020-03-25,,Afghanistan,33.0,65.0,84,2
16255,2020-03-25,,Albania,41.1533,20.1683,146,5
16256,2020-03-25,,Algeria,28.0339,1.6596,302,21
16257,2020-03-25,,Andorra,42.5063,1.5218,188,1
16258,2020-03-25,,Angola,-11.2027,17.8739,3,0
16259,2020-03-25,,Antigua and Barbuda,17.0608,-61.7964,3,0
16260,2020-03-25,,Argentina,-38.4161,-63.6167,387,8
16261,2020-03-25,,Armenia,40.0691,45.0382,265,0
16262,2020-03-25,Australian Capital Territory,Australia,-35.4735,149.0124,39,0
16263,2020-03-25,New South Wales,Australia,-33.8688,151.2093,1029,7
16264,2020-03-25,Northern Territory,Australia,-12.4634,130.8456,6,0
16265,2020-03-25,Queensland,Australia,-28.0167,153.4,443,0
16266,2020-03-25,South Australia,Australia,-34.9285,138.6007,170,0
16267,2020-03-25,Tasmania,Australia,-41.4545,145.9707,36,0
16268,2020-03-25,Victoria,Australia,-37.8136,144.9631,466,0
16269,2020-03-25,Western Australia,Australia,-31.9505,115.8605,175,1
16270,2020-03-25,,Austria,47.5162,14.5501,5588,30
16271,2020-03-25,,Azerbaijan,40.1431,47.5769,93,2
16272,2020-03-25,,Bahamas,25.0343,-77.3963,5,0
16273,2020-03-25,,Bahrain,26.0275,50.55,419,4
16274,2020-03-25,,Bangladesh,23.685,90.3563,39,5
16275,2020-03-25,,Barbados,13.1939,-59.5432,18,0
16276,2020-03-25,,Belarus,53.7098,27.9534,86,0
16277,2020-03-25,,Belgium,50.8333,4.0,4937,178
16278,2020-03-25,,Belize,13.1939,-59.5432,2,0
16279,2020-03-25,,Benin,9.3077,2.3158,6,0
16280,2020-03-25,,Bhutan,27.5142,90.4336,2,0
16281,2020-03-25,,Bolivia,-16.2902,-63.5887,32,0
16282,2020-03-25,,Bosnia and Herzegovina,43.9159,17.6791,176,3
16283,2020-03-25,,Botswana,-22.3285,24.6849,0,0
16284,2020-03-25,,Brazil,-14.235,-51.9253,2554,59
16285,2020-03-25,,Brunei,4.5353,114.7277,109,0
16286,2020-03-25,,Bulgaria,42.7339,25.4858,242,3
16287,2020-03-25,,Burkina Faso,12.2383,-1.5616,146,4
16288,2020-03-25,,Burma,21.9162,95.956,0,0
16289,2020-03-25,,Burundi,-3.3731,29.9189,0,0
16290,2020-03-25,,Cabo Verde,16.5388,-23.0418,4,1
16291,2020-03-25,,Cambodia,11.55,104.9167,96,0
16292,2020-03-25,,Cameroon,3.848,11.5021,75,1
16293,2020-03-25,Alberta,Canada,53.9333,-116.5765,358,2
16294,2020-03-25,British Columbia,Canada,49.2827,-123.1207,617,13
16295,2020-03-25,Grand Princess,Canada,37.6489,-122.6655,13,0
16296,2020-03-25,Manitoba,Canada,53.7609,-98.8139,35,0
16297,2020-03-25,New Brunswick,Canada,46.5653,-66.4619,18,0
16298,2020-03-25,Newfoundland and Labrador,Canada,53.1355,-57.6604,35,0
16299,2020-03-25,Nova Scotia,Canada,44.682,-63.7443,68,0
16300,2020-03-25,Ontario,Canada,51.2538,-85.3232,688,8
16301,2020-03-25,Prince Edward Island,Canada,46.5107,-63.4168,5,0
16302,2020-03-25,Quebec,Canada,52.9399,-73.5491,1342,6
16303,2020-03-25,Saskatchewan,Canada,52.9399,-106.4509,72,0
16304,2020-03-25,Diamond Princess,Canada,0.0,0.0,0,1
16305,2020-03-25,Recovered,Canada,0.0,0.0,0,0
16306,2020-03-25,Northwest Territories,Canada,64.8255,-124.8457,0,0
16307,2020-03-25,Yukon,Canada,64.2823,-135.0,0,0
16308,2020-03-25,,Central African Republic,6.6111,20.9394,3,0
16309,2020-03-25,,Chad,15.4542,18.7322,3,0
16310,2020-03-25,,Chile,-35.6751,-71.543,1142,3
16311,2020-03-25,Anhui,China,31.8257,117.2264,990,6
16312,2020-03-25,Beijing,China,40.1824,116.4142,561,8
16313,2020-03-25,Chongqing,China,30.0572,107.874,578,6
16314,2020-03-25,Fujian,China,26.0789,117.9874,322,1
16315,2020-03-25,Gansu,China,37.8099,101.0583,136,2
